Date,Open,High,Low,Close,Volume
2011-01-31,60.54985,60.70853,60.43057,60.66167,329867
2011-02-28,60.62759,60.63824,60.3017,60.59543,304507
2011-03-31,60.5007,60.76788,60.44215,60.50432,315627
2011-04-29,60.45114,60.74261,60.43092,60.65755,532196
2011-05-31,60.76068,60.97225,60.66818,60.90317,320637
2011-06-30,60.89998,61.06149,60.79875,60.86885,597325
2011-07-29,60.86248,61.54646,60.78282,60.98981,350913
2011-08-31,61.02165,61.23926,60.95053,61.19547,714734
2011-09-30,61.16789,61.34719,60.99177,61.08041,750096
2011-10-31,61.02102,61.11753,60.83968,61.06598,699084
2011-11-30,61.05326,61.13489,60.978,61.07284,385000
2011-12-30,61.05694,61.16608,60.84859,60.97548,524705
2012-01-31,61.07593,61.10871,60.80524,60.9715,518940
2012-02-29,60.94825,61.06557,60.80132,60.91238,625049
2012-03-30,60.87645,60.93985,60.75283,60.85968,279966
2012-04-30,60.86707,61.01601,60.80053,60.95809,331387
2012-05-31,60.92113,60.98554,60.89051,60.95403,437660
2012-06-29,60.9762,61.25802,60.8791,60.90759,537472
2012-07-31,60.83794,61.07747,60.83794,60.97622,435047
2012-08-31,60.97622,61.07639,60.90555,61.02683,444427
2012-09-28,61.02683,61.02683,60.91611,60.98652,911252
2012-10-31,60.98652,61.00655,60.87477,60.94646,545261
2012-11-30,60.957,60.98627,60.89563,60.97653,659443
2012-12-31,60.94703,61.00709,60.8269,60.88486,1387488
2013-01-31,60.84482,60.8954,60.81847,60.85616,845042
2013-02-28,60.86564,60.90672,60.82561,60.87582,777098
2013-03-29,60.90742,60.92701,60.8358,60.87646,407544
2013-04-30,60.8554,60.93717,60.8554,60.90664,1166386
2013-05-31,60.90664,60.9477,60.80301,60.83248,757538
2013-06-28,60.83564,62.43774,60.62722,60.82999,1243041
2013-07-31,60.73949,60.87687,60.71949,60.85688,1349773
2013-08-30,60.79585,60.90739,60.68958,60.7797,1104384
2013-09-30,60.71868,60.92592,60.60822,60.89613,1448496
2013-10-31,60.87719,61.45355,60.80673,60.9262,905079
2013-11-29,60.94723,61.03766,60.81684,60.9427,1237201
2013-12-31,60.9059,60.9879,60.76626,60.87758,1158831
2014-01-31,60.86708,60.95319,60.75681,60.94794,2150385
2014-02-28,60.9077,60.99379,60.8741,60.96649,1936549
2014-03-31,60.96734,60.98518,60.7763,60.85817,1452797
2014-04-30,60.87775,60.9785,60.78646,60.93023,1416373
2014-05-30,60.91632,61.0695,60.87751,60.99711,1283655
2014-06-30,60.97711,61.00752,60.84706,60.9383,1384454
2014-07-31,60.92884,60.94981,60.8177,60.91311,1208154
2014-08-29,60.88782,61.05657,60.88782,60.97796,2633264
2014-09-30,60.9171,60.97892,60.83642,60.92338,1629067
2014-10-31,60.95908,61.43877,60.88996,61.04602,1837512
2014-11-28,61.00736,61.1309,60.94873,61.10996,1266384
2014-12-31,61.11112,61.14252,60.59624,60.87757,2903868
2015-01-30,60.89638,61.19014,60.81798,61.17237,3225675
2015-02-27,61.00003,61.17036,60.87672,61.01048,1554132
2015-03-31,60.98048,61.14028,60.84679,61.10268,1818425
2015-04-30,61.13949,61.19899,61.05284,61.13114,1220615
2015-05-29,61.06153,61.169,61.0031,61.1377,1358748
2015-06-30,61.10783,61.13807,60.9222,61.10991,2897809
2015-07-31,61.04982,61.21762,60.99979,61.14883,4575742
2015-08-31,61.0377,68.50895,60.96166,61.06896,3074031
2015-09-30,61.01801,61.21689,60.96074,61.20648,2415229
2015-10-30,61.15607,61.28406,61.0593,61.08011,3125062
2015-11-30,61.00871,61.03991,60.87039,60.90991,3241186
2015-12-31,60.89042,60.94863,60.68368,60.76049,1973098
2016-01-29,60.7906,61.14353,60.70444,61.10616,3416487
2016-02-29,61.06564,61.28769,61.00546,61.13412,2210956
2016-03-31,61.11479,61.21641,60.88977,61.19671,2379231
2016-04-29,61.13591,61.21778,61.04368,61.17633,3210170
2016-05-31,61.1063,61.23679,60.98616,61.0452,1740406
2016-06-30,61.0456,61.44302,60.98454,61.44302,3079968
2016-07-29,61.36289,61.42391,61.15709,61.32256,3453455
2016-08-31,61.25162,61.30329,61.09763,61.13794,2524181
2016-09-30,61.0981,61.24268,61.05679,61.2148,1828997
2016-10-31,61.15116,61.16148,60.99842,61.10988,1910173
2016-11-30,61.05956,61.1627,60.74502,60.78627,2390348
2016-12-30,60.6949,60.91856,60.57844,60.91856,3674279
2017-01-31,60.65606,60.81871,60.6262,60.79812,7314454
2017-02-28,60.71776,60.90913,60.68689,60.79904,2247475
2017-03-31,60.69761,60.80761,60.56602,60.78705,3030693
2017-04-28,60.75755,60.91163,60.71851,60.83973,2442927
2017-05-31,60.76925,60.89242,60.66867,60.84315,2283691
2017-06-30,60.77069,60.83222,60.70916,60.76249,3877661
2017-07-31,60.72093,60.83157,60.63897,60.8121,3813517
2017-08-31,60.77131,60.90234,60.74163,60.88186,5665719
2017-09-29,60.85152,60.92923,60.71142,60.72676,3031919
2017-10-31,60.65143,60.71171,60.56154,60.59218,3542118
2017-11-30,60.55259,60.59137,60.3893,60.43012,2926306
2017-12-29,60.34973,60.42008,60.2086,60.27987,4117315
2018-01-31,60.27987,60.27987,60.05994,60.08845,5720879
2018-02-28,60.04066,60.16882,59.92877,59.99997,5058012
2018-03-30,59.92997,60.06815,59.89949,60.04071,4710295
2018-04-30,59.97999,60.02159,59.79938,59.86026,5780041
2018-05-31,59.77013,60.10046,59.6992,60.0042,11099857
2018-06-29,59.81808,59.92938,59.73006,59.91926,10488427
2018-07-31,59.84947,59.86967,59.76865,59.80906,8006393
2018-08-31,59.70897,59.92988,59.6888,59.92988,6546879
2018-09-28,59.81981,59.85003,59.65969,59.74026,7480444
2018-10-31,59.6302,59.80011,59.54977,59.70963,16862728
2018-11-30,59.62973,59.84047,59.54945,59.84047,26168234
2018-12-31,59.72043,60.12,59.7004,60.12,28317242
