Date,Open,High,Low,Close,Volume
2011-01-31,52.99959,53.96746,52.09649,53.37402,16644254
2011-02-28,53.61893,55.66182,53.45174,55.20379,14363694
2011-03-31,55.40042,55.69926,52.4403,55.50711,16564630
2011-04-29,55.82815,57.48959,54.79941,57.45092,10482961
2011-05-31,57.70049,57.78837,55.29972,56.72565,16218437
2011-06-30,56.57802,56.65184,53.85035,55.99115,17801388
2011-07-29,55.92937,57.64285,53.6762,54.04804,16915718
2011-08-31,54.69963,54.8395,47.18946,52.31474,48650620
2011-09-30,52.39983,52.77051,47.89127,48.76383,30885273
2011-10-31,48.41968,55.07919,46.53897,53.46385,28369679
2011-11-30,52.21932,54.8034,50.86123,54.43491,25313022
2011-12-30,54.38045,55.14756,52.7512,54.64382,27534531
2012-01-31,55.59858,57.11192,54.59775,56.07423,28458648
2012-02-29,56.51879,57.97915,56.35064,57.61406,25204406
2012-03-30,57.76033,58.92701,56.60517,58.5504,26320816
2012-04-30,58.50111,59.08917,56.44118,58.3498,19239605
2012-05-31,58.36814,58.90232,54.94868,55.79351,20161056
2012-06-29,54.96014,57.39033,54.09009,56.69432,23130713
2012-07-31,56.83908,58.53056,55.52032,57.79766,15717691
2012-08-31,58.01993,59.61111,56.81742,58.9067,15704817
2012-09-28,58.9067,61.01308,58.42114,59.6828,15722244
2012-10-31,59.76216,60.79159,58.38128,58.93114,18523729
2012-11-30,58.98896,59.90501,56.85075,59.77577,21482696
2012-12-31,60.01045,60.95144,58.57515,59.5717,25395995
2013-01-31,60.51042,63.66105,60.29048,63.09986,29961624
2013-02-28,63.46945,64.30841,62.76881,63.83451,23680210
2013-03-29,63.64178,65.76917,63.39009,65.70145,25718171
2013-04-30,65.58745,66.97123,64.8301,66.79854,29357375
2013-05-31,66.6789,69.99953,66.12697,67.56831,27724753
2013-06-28,67.62136,68.68685,64.82847,66.20168,35160396
2013-07-31,66.49923,70.24946,66.19158,69.779,21062871
2013-08-30,70.18097,70.68849,67.13138,67.29194,17991784
2013-09-30,68.07118,71.85061,67.2998,69.60912,17376548
2013-10-31,69.48065,73.269,68.25175,72.51043,20319667
2013-11-29,72.65008,74.75931,72.21885,74.18843,14259834
2013-12-31,74.23982,75.34788,72.4501,75.24232,15921201
2014-01-31,75.0512,75.09898,70.92095,71.46876,25156857
2014-02-28,71.40098,75.24232,69.60087,74.97008,27271131
2014-03-31,74.34116,75.74902,73.90018,75.22884,18055701
2014-04-30,75.47111,76.36832,73.71101,75.98886,15840668
2014-05-30,75.93133,77.23012,75.23769,77.2102,15742523
2014-06-30,77.2799,78.85083,77.00001,77.95,21839863
2014-07-31,78.13819,78.83814,75.3703,75.3703,13289828
2014-08-29,75.17991,78.3484,74.59001,78.11948,13923004
2014-09-30,78.13819,79.21233,76.75115,76.94827,15613011
2014-10-31,76.85957,78.99063,72.32147,78.99063,28861479
2014-11-28,79.04976,81.86198,78.39271,81.52907,13369543
2014-12-31,81.27063,82.53061,78.47703,81.16087,20581970
2015-01-30,81.36013,81.60076,78.36478,78.41704,21773974
2015-02-27,78.59016,83.17846,77.963,82.79846,20980937
2015-03-31,82.83113,83.2819,79.54059,80.4685,18489968
2015-04-30,80.58977,81.83925,79.80045,80.29959,15860100
2015-05-29,80.58977,82.54845,79.90006,81.06834,12319338
2015-06-30,81.37909,81.9118,78.42289,78.58118,13458492
2015-07-31,79.36185,81.09764,78.38089,80.28036,13853656
2015-08-31,80.31158,80.92966,47.69981,75.57154,22979412
2015-09-30,74.19001,77.08228,72.29141,73.73964,18993593
2015-10-30,73.82206,79.31847,72.73241,78.71049,13717818
2015-11-30,78.90102,79.88791,76.31926,78.91921,12718429
2015-12-31,79.16968,79.67918,76.49908,77.75808,23037661
2016-01-29,76.53142,77.12188,70.53964,75.98033,31258930
2016-02-29,75.27924,78.20172,72.42058,76.83889,29819531
2016-03-31,77.1889,81.72803,77.03996,81.22735,30591448
2016-04-29,80.9098,82.6521,80.38055,80.98178,18082118
2016-05-31,81.1522,82.40758,79.97938,81.75025,13432880
2016-06-30,81.49939,83.25955,79.05999,83.2406,17697415
2016-07-29,83.2806,85.91046,82.56997,85.1693,12770335
2016-08-31,85.11982,86.31578,84.60817,85.15983,15586293
2016-09-30,85.09982,85.88941,82.10111,83.93068,15564369
2016-10-31,83.73997,83.77979,81.69978,82.31068,13624356
2016-11-30,82.46996,85.45113,81.23558,84.75954,21848146
2016-12-30,84.901,87.38863,84.32049,85.17954,18283968
2017-01-31,85.54906,87.2103,85.11084,86.67945,17742949
2017-02-28,86.47024,90.80967,86.02058,90.43079,13239832
2017-03-31,91.02826,91.67985,89.30039,89.93939,18529645
2017-04-28,90.00051,91.99997,88.73039,91.49027,12444905
2017-05-31,91.61977,92.99142,89.90002,92.93029,13311599
2017-06-30,93.13956,94.5309,91.6098,92.67097,12357718
2017-07-31,92.99035,93.75068,91.97966,93.34991,10007698
2017-08-31,93.58996,93.94952,91.5995,93.01095,13538540
2017-09-29,93.37979,94.97978,92.07032,94.79003,10523481
2017-10-31,94.88951,97.73859,94.76951,96.77967,9441534
2017-11-30,96.9694,101.52609,96.56019,101.12098,9494645
2017-12-29,100.96817,102.805,99.21031,102.03877,12493683
2018-01-31,102.35499,108.99573,102.14078,107.14938,20325900
2018-02-28,106.70054,107.49621,96.80983,102.82423,23944858
2018-03-30,102.86504,105.80287,98.83061,101.04698,15065725
2018-04-30,100.81433,103.3532,97.75122,100.11027,18092880
2018-05-31,99.75976,103.21097,97.18228,101.89022,12832085
2018-06-29,102.3982,105.00921,100.69324,101.61258,11786091
2018-07-31,101.00642,106.82556,100.81447,106.38104,10157571
2018-08-31,106.14868,109.79574,105.03739,109.36133,13929150
2018-09-28,109.05825,112.60428,108.77537,110.70077,10450611
2018-10-31,111.19358,111.4249,99.9304,103.66066,23681764
2018-11-30,103.87186,108.49822,103.06728,107.94507,25057935
2018-12-31,109.40338,109.50395,91.6801,97.95,48706208
