Date,Open,High,Low,Close,Volume
2011-01-31,50.23029,50.48159,50.00471,50.33666,146369
2011-02-28,50.26302,50.5038,49.4577,50.33958,127685
2011-03-31,50.25906,50.84021,50.10935,50.1571,171501
2011-04-29,50.30151,50.84774,49.97774,50.78152,176130
2011-05-31,50.72803,51.43037,50.72803,51.24934,172596
2011-06-30,51.33871,51.6289,51.01283,51.13448,105228
2011-07-29,51.04875,52.10652,50.96186,51.40975,241040
2011-08-31,51.32187,52.52788,51.32187,52.06587,368099
2011-09-30,52.11202,52.54927,51.6474,51.84313,287280
2011-10-31,51.69691,52.15744,51.39871,51.77711,494043
2011-11-30,51.92648,52.00346,51.53812,51.8149,401120
2011-12-30,51.81146,54.73429,51.53368,51.88255,857788
2012-01-31,51.90193,52.18012,51.75714,51.99872,748315
2012-02-29,51.90195,52.23211,51.85186,51.89696,599526
2012-03-30,51.94926,52.09723,51.79238,51.87131,576793
2012-04-30,52.18919,52.32088,51.79978,52.14233,1082984
2012-05-31,52.32712,52.43936,52.13779,52.22495,525598
2012-06-29,52.52957,52.94065,51.81047,52.33763,697172
2012-07-31,52.46997,52.85226,51.82865,52.60897,570400
2012-08-31,52.66999,52.8074,52.35812,52.8074,779890
2012-09-28,52.76223,53.00273,52.58835,52.87011,923880
2012-10-31,52.7505,52.92315,52.58913,52.70085,856524
2012-11-30,52.77645,52.82927,52.30931,52.54806,1668428
2012-12-31,52.45107,52.65068,52.12064,52.19845,1198497
2013-01-31,52.29882,52.38228,51.93117,51.99085,2085125
2013-02-28,52.001,52.32231,51.92096,52.16788,1543891
2013-03-29,52.16788,52.31214,51.95262,52.14364,1712895
2013-04-30,52.20785,52.52778,52.19884,52.37886,2108137
2013-05-31,52.34283,52.44867,51.48553,51.59695,1790343
2013-06-28,51.4709,51.76015,50.34991,51.10124,2745091
2013-07-31,51.09786,51.28124,50.415,51.07981,5127082
2013-08-30,50.98987,51.35748,50.42778,50.85392,1065246
2013-09-30,50.66073,51.57949,50.29907,51.45108,1126807
2013-10-31,51.38714,51.97832,51.17849,51.72031,1706674
2013-11-29,51.64301,51.82001,51.25872,51.35157,3851961
2013-12-31,51.35157,51.41085,50.88237,51.02866,2762483
2014-01-31,51.10125,51.91201,50.98734,51.90307,1704486
2014-02-28,51.79696,52.03114,51.652,51.98876,1249837
2014-03-31,51.99038,52.01042,51.53836,51.72318,1233230
2014-04-30,51.59238,52.11258,51.45899,52.04811,1556353
2014-05-30,51.95879,52.74129,51.95879,52.55038,939295
2014-06-30,52.43116,52.70159,52.2505,52.62179,921853
2014-07-31,52.57071,52.62494,52.25748,52.37148,1340819
2014-08-29,52.37864,52.7401,52.31121,52.67931,3933986
2014-09-30,52.56421,52.73093,52.23187,52.57304,2957074
2014-10-31,52.62001,54.86982,52.60898,52.94204,2588343
2014-11-28,52.92931,53.24761,52.77842,53.24761,1793912
2014-12-31,53.28193,53.38975,52.7335,53.00848,5843977
2015-01-30,53.08297,53.47517,52.94713,53.47517,5071534
2015-02-27,53.18,53.41527,53.02352,53.238,3106098
2015-03-31,53.28057,53.52151,52.93304,53.43092,4691106
2015-04-30,53.48945,53.60173,53.27798,53.4404,11004221
2015-05-29,53.26724,53.44912,53.07665,53.26724,4697975
2015-06-30,53.21795,53.30063,52.62722,52.83175,4144555
2015-07-31,52.76296,53.19003,52.60974,53.19003,3173221
2015-08-31,53.03794,53.42435,52.8925,53.05856,5268889
2015-09-30,53.14092,53.38918,52.94795,53.35883,3510823
2015-10-30,53.32922,53.55115,53.19172,53.27833,7532640
2015-11-30,53.0593,53.26904,52.82685,53.07984,6377407
2015-12-31,53.00028,53.17951,52.52997,52.72197,7117060
2016-01-29,52.80993,53.39132,52.71125,53.37094,6731832
2016-02-29,53.29044,53.56896,53.14369,53.44577,3831291
2016-03-31,53.41787,53.50877,53.13127,53.46813,4614933
2016-04-29,53.41877,53.55435,53.30667,53.51485,4355231
2016-05-31,53.41339,53.63192,53.32811,53.45603,4808834
