Date,Open,High,Low,Close,Volume
2011-01-31,80.32833,80.8013,80.16802,80.75014,11340132
2011-02-28,80.54094,80.55231,79.9031,80.4352,11470976
2011-03-31,80.30065,80.79102,79.75125,80.15574,13226165
2011-04-29,79.90818,80.77892,79.87761,80.77892,11076137
2011-05-31,80.63592,81.17966,80.58052,81.15027,10141620
2011-06-30,81.08842,81.42812,80.92478,81.032,8263971
2011-07-29,80.94078,81.41177,80.75486,81.40163,9972552
2011-08-31,81.2322,81.94092,81.2322,81.7778,14429637
2011-09-30,81.73252,81.79092,81.31694,81.41578,21743141
2011-10-31,81.32809,81.49745,80.83121,81.47838,21884268
2011-11-30,81.37574,81.54148,81.12825,81.25144,13255681
2011-12-30,81.202,81.40217,80.58926,80.84491,13924406
2012-01-31,80.93161,81.37732,80.75154,81.30841,11832331
2012-02-29,81.26766,81.32871,81.05345,81.19552,13959531
2012-03-30,81.03783,81.18194,80.67314,80.94583,13139767
2012-04-30,80.95934,81.18839,80.69599,81.18839,9445947
2012-05-31,81.14057,81.20024,80.97924,81.1903,13222219
2012-06-29,81.1136,81.17209,80.95248,81.13346,16669058
2012-07-31,81.09288,81.44889,81.0036,81.42795,9955600
2012-08-31,81.36918,81.50568,81.07857,81.50568,12580496
2012-09-28,81.3737,81.48914,81.1769,81.45726,12738049
2012-10-31,81.39309,81.44031,81.19763,81.36784,9895850
2012-11-30,81.26036,81.44572,81.17042,81.44572,13474362
2012-12-31,81.34154,81.39413,80.81913,80.99484,11825362
2013-01-31,80.97083,81.05923,80.84314,80.98174,16441498
2013-02-28,80.93123,81.07948,80.83203,81.06967,21370221
2013-03-29,80.97658,81.04084,80.83392,80.99837,30826869
2013-04-30,80.89539,81.1359,80.81268,81.08257,23669760
2013-05-31,81.0675,81.1012,80.50759,80.57174,20706610
2013-06-28,80.48186,80.62088,79.71182,80.29071,20905882
2013-07-31,80.01888,80.38563,79.75304,80.32379,33636988
2013-08-30,80.20306,80.3429,79.7792,80.26268,24346502
2013-09-30,79.88668,80.62638,79.56177,80.59389,19998603
2013-10-31,80.32021,80.7487,80.20335,80.68702,21692714
2013-11-29,80.46217,80.69999,80.37569,80.69999,18791290
