Date,Open,High,Low,Close,Volume
2017-03-31,97.62829,98.49899,93.67029,95.37118,33122788
2017-04-28,95.42868,96.40615,93.80933,95.33982,24311020
2017-05-31,95.56145,95.89076,93.39012,95.40046,30720376
2017-06-30,95.65972,98.0694,95.49977,96.55982,32693740
2017-07-31,96.92985,98.25925,96.03076,98.05033,18346555
2017-08-31,98.37047,98.91096,96.02037,97.58883,23545963
2017-09-29,97.7593,100.00026,96.62115,99.81943,25373634
2017-10-31,99.89995,102.65109,99.79982,101.65284,23870055
2017-11-30,102.0668,105.80278,100.67213,105.235,30649601
2017-12-29,105.235,107.42352,103.66587,106.32829,26704804
2018-01-31,106.66688,113.45925,106.33855,111.33535,39374306
2018-02-28,110.99676,111.90993,100.0869,106.40011,43943528
2018-03-30,106.42063,109.07807,100.37167,103.17524,32226976
2018-04-30,102.86918,105.94005,99.78912,103.61394,26007816
2018-05-31,103.35888,106.40935,100.67365,104.24648,27456204
2018-06-29,104.88922,107.51119,102.95293,103.82507,38153945
2018-07-31,103.18618,108.91593,103.09491,108.6624,39067708
2018-08-31,108.56099,111.58305,107.46574,110.71091,25307626
2018-09-28,110.62978,113.48958,110.05174,110.68097,19326958
2018-10-31,111.22501,112.05114,101.68424,105.1701,55414728
2018-11-30,105.47234,109.5526,104.00143,108.60558,32201034
2018-12-31,109.94552,110.14701,91.62,97.95,77077198
