Date,Open,High,Low,Close,Volume
2011-01-31,62.82199,64.41917,61.89251,63.62323,3030561
2011-02-28,64.03869,67.54782,64.03869,66.39789,2845064
2011-03-31,66.73174,67.80006,62.8824,67.72799,3447103
2011-04-29,68.17948,69.5117,65.74927,69.42267,2358649
2011-05-31,69.63994,69.8021,66.76142,69.2213,2406071
2011-06-30,69.11002,69.22978,63.31058,68.01839,3205243
2011-07-29,68.09893,70.39031,64.84099,65.9305,3235959
2011-08-31,66.96914,66.96914,53.88013,61.04994,7827720
2011-09-30,61.00013,61.67949,54.34963,54.34963,2545112
2011-10-31,54.01155,63.99947,50.66987,62.00274,3837662
2011-11-30,59.45064,63.03714,56.25735,61.00649,1690920
2011-12-30,60.93866,62.42031,57.32884,59.53783,1942847
2012-01-31,60.80087,65.45872,59.80035,64.36753,2453041
2012-02-29,64.94844,68.47821,64.79979,67.64953,2422044
2012-03-30,67.911,69.81013,65.87938,68.91935,3358563
2012-04-30,68.88035,69.8407,65.98982,68.56094,1900877
2012-05-31,68.56094,69.51812,61.95025,63.39868,3104254
2012-06-29,61.73731,65.21923,60.32051,64.36957,2203762
2012-07-31,64.57829,65.69887,61.55178,63.90152,2339244
2012-08-31,64.16928,67.21898,62.48155,66.29026,2213954
2012-09-28,66.32189,70.22863,65.70836,67.75134,1832478
2012-10-31,68.05072,69.09118,65.43849,66.09946,1175932
2012-11-30,66.149,67.74923,63.85092,67.46355,1829474
2012-12-31,67.56897,69.72895,66.54853,68.57891,2111026
2013-01-31,70.1715,73.99017,69.69613,73.1211,2730679
2013-02-28,73.64045,74.85086,72.04052,74.0132,1519623
2013-03-29,73.70432,77.13911,73.27293,77.03128,1597277
2013-04-30,77.02081,77.62068,73.66134,77.57985,1628483
2013-05-31,77.46888,82.19873,76.70988,79.03189,1540644
2013-06-28,79.21195,80.08087,75.08929,78.12842,1752920
2013-07-31,78.79738,83.31158,78.30953,82.70961,1397304
2013-08-30,83.42987,84.45269,80.67969,80.99062,1264498
2013-09-30,82.05007,87.03013,80.95084,85.20959,1165292
2013-10-31,85.16038,88.36911,82.46778,87.03013,2069509
2013-11-29,87.25731,88.46961,85.35092,88.01212,1694284
