Date,Open,High,Low,Close,Volume
2011-01-31,57.94933,59.61199,57.74238,58.85571,7299012
2011-02-28,59.23678,61.60531,59.18402,60.89006,5077676
2011-03-31,61.14216,61.15389,57.31381,60.61661,7679952
2011-04-29,61.01348,62.43756,59.22171,62.39086,4585129
2011-05-31,62.66517,62.71187,60.07382,61.66715,4930181
2011-06-30,61.51541,61.51541,57.77079,60.34087,5098584
2011-07-29,60.36411,62.04266,58.7204,59.10374,5954193
2011-08-31,59.89365,59.90526,50.46063,55.84827,16345581
2011-09-30,55.87499,56.40701,51.18955,51.75596,8726159
2011-10-31,51.44985,59.14884,49.11993,57.33065,13134650
2011-11-30,55.71519,58.50196,53.14848,57.15219,9445098
2011-12-30,57.06671,59.07849,55.21791,57.44221,15830861
2012-01-31,58.45843,61.00759,57.83836,60.01433,8596957
2012-02-29,60.49087,63.20078,60.42197,62.58646,9951701
2012-03-30,62.81611,64.92319,61.44393,64.36624,19754301
2012-04-30,64.37768,65.04643,62.10276,63.94327,18940652
2012-05-31,63.97185,64.80065,59.27913,60.11936,20627085
2012-06-29,59.17625,62.65149,58.17597,62.27932,14960072
2012-07-31,62.45558,63.72926,60.65879,63.03556,16964813
2012-08-31,63.43927,65.46919,62.0405,64.59354,16474821
2012-09-28,64.55374,67.77773,64.12728,65.93787,16113220
2012-10-31,66.14718,67.36343,64.25774,64.63676,15642426
2012-11-30,64.87436,65.79079,61.68381,64.99881,18785699
2012-12-31,65.34389,66.65631,63.90097,65.16918,23386049
2013-01-31,66.49376,69.10909,66.2683,68.55672,37862075
2013-02-28,69.002,70.17439,68.11707,69.46419,33858312
2013-03-29,69.15982,71.81461,68.88363,71.64972,29186944
2013-04-30,71.70021,73.13074,70.29213,73.13074,37690607
2013-05-31,72.95683,77.43915,72.38462,74.84176,28131286
2013-06-28,75.03811,76.00301,71.33319,73.34816,52017728
2013-07-31,73.86167,77.81346,73.39839,77.21064,33388907
2013-08-30,77.84137,78.31022,74.68217,74.83845,29728236
2013-09-30,75.65895,79.51586,74.96125,76.9854,46965758
2013-10-31,77.00762,162.63458,75.36372,160.8685,60191610
2013-11-29,161.29058,166.53328,160.09098,165.67801,26118699
2013-12-31,165.93348,169.22273,162.01256,169.14539,31088550
2014-01-31,168.53779,169.39948,162.06407,163.17985,29637752
2014-02-28,163.01414,171.45428,159.16967,170.64783,24164915
2014-03-31,169.17854,173.19976,168.39418,171.35695,24623321
2014-04-30,171.87381,173.8093,166.10033,172.61062,27493771
2014-05-30,172.51164,176.70154,170.43319,176.55858,20605291
2014-06-30,176.8555,180.57253,175.92075,179.42359,19358635
2014-07-31,179.89435,182.49993,176.93844,176.93844,18902022
2014-08-29,176.52243,184.16399,174.68319,184.01072,23864471
2014-09-30,184.29537,185.87185,179.77191,180.6,17065431
2014-10-31,180.3276,185.07822,166.83844,184.96926,47155463
2014-11-28,185.23077,190.60246,183.44384,190.03587,27698546
2014-12-31,189.30584,191.61601,181.42809,188.40868,49039908
2015-01-30,189.25386,189.70895,182.10239,182.96923,51663431
2015-02-27,183.51101,194.63913,181.47393,193.20883,30736670
2015-03-31,193.32803,194.46576,187.16123,189.20953,35631400
2015-04-30,189.17719,194.73996,187.48464,191.09613,30249959
2015-05-29,191.95858,195.95816,189.53295,193.48941,25758572
2015-06-30,194.23327,195.51616,188.24328,188.85492,32508521
2015-07-31,190.65762,195.46484,187.1917,192.95393,35083872
2015-08-31,192.99685,193.7587,168.09161,181.08611,75871660
2015-09-30,177.1266,185.9899,171.36501,175.70917,57664525
2015-10-30,175.97601,191.99712,173.3503,190.55618,38031053
2015-11-30,190.98313,194.05713,185.3688,191.36738,38628770
2015-12-31,192.05049,193.42739,183.31947,186.9555,62483991
2016-01-29,183.76176,185.1199,165.95749,177.75627,82496904
2016-02-29,176.61034,180.37704,166.05298,177.37429,54696586
2016-03-31,178.84914,189.72517,178.32923,188.5326,50005113
2016-04-29,187.4139,193.4401,186.25298,189.25025,42387161
2016-05-31,189.8096,193.27124,185.99969,192.57469,38121779
2016-06-30,191.87814,194.9704,182.28144,192.20517,61804432
2016-07-29,192.08965,199.59808,189.95789,199.28304,41942269
2016-08-31,199.32504,201.50931,196.86774,199.47206,43944973
2016-09-30,199.49306,201.15227,194.09977,198.68933,44956699
2016-10-31,198.17705,198.94024,193.92204,195.14522,33922130
2016-11-30,195.53204,203.68662,191.31885,202.39025,52684176
2016-12-30,202.68298,209.698,201.24025,205.30928,52282509
2017-01-31,206.67032,210.89889,205.56902,208.96642,57257568
2017-02-28,209.62097,217.89111,208.22876,217.08072,35452834
2017-03-31,218.90929,220.65474,212.6217,216.35499,47628050
2017-04-28,216.52045,219.90213,213.4697,218.5991,39158586
2017-05-31,219.1472,222.24966,216.13782,221.66019,40626755
2017-06-30,222.14624,225.77612,220.41366,222.05055,43545297
2017-07-31,223.09033,227.78481,220.71221,226.64207,37706158
2017-08-31,227.29065,228.61869,222.11232,227.29065,37579432
2017-09-29,227.76422,230.89386,224.9743,230.75794,32968296
2017-10-31,231.00375,236.88281,230.91157,236.12488,33036573
2017-11-30,237.03644,244.40062,234.82411,243.34567,43293909
2017-12-29,243.25349,248.01614,239.51507,245.29214,44179816
2018-01-31,246.14838,263.37509,245.73045,258.99196,63493127
2018-02-28,258.29882,260.12342,232.41797,249.33889,88529732
2018-03-30,249.53256,257.7076,237.52298,242.07902,63874271
2018-04-30,241.18608,249.22257,233.92076,242.92123,57321109
2018-05-31,242.45446,251.93184,237.91872,248.78624,43982727
