Date,Open,High,Low,Close,Volume
2011-01-31,59.96975,60.43915,58.50037,58.80873,452557
2011-02-28,58.53782,59.58898,57.20203,59.43756,927367
2011-03-31,59.1389,60.94083,58.17074,59.17948,88996
2011-04-29,59.15096,60.44949,58.14016,60.27022,77400
2011-05-31,60.4396,62.15931,60.32091,62.0866,92631
2011-06-30,62.35282,62.93457,60.18582,60.69442,218091
2011-07-29,60.62685,62.92346,60.37501,62.92346,138326
2011-08-31,62.89163,70.82793,62.84999,68.2247,411717
2011-09-30,68.54827,76.81567,67.75462,74.83031,596108
2011-10-31,75.55126,77.16366,69.19057,71.83291,489496
2011-11-30,73.81133,76.1286,72.1924,73.20327,490331
2011-12-30,72.5103,76.64634,72.38551,75.11043,421809
2012-01-31,74.24402,75.58774,72.32149,75.09467,257001
2012-02-29,74.71611,74.74143,72.03967,73.38068,288649
2012-03-30,72.64594,73.6753,69.1069,70.03789,278223
2012-04-30,70.89191,73.86178,69.61928,73.14491,143414
2012-05-31,73.43563,79.30438,72.47373,78.7314,672390
2012-06-29,80.37273,81.99735,76.97786,77.36038,418322
2012-07-31,77.54259,81.17969,77.54259,79.60917,818057
2012-08-31,79.19092,80.18663,75.08927,78.74653,506427
2012-09-28,78.6588,78.80225,73.84199,77.07722,544255
2012-10-31,76.96131,77.32678,74.82051,76.75906,666652
2012-11-30,76.5296,78.7519,75.4721,77.3125,366901
2012-12-31,76.90152,78.17569,74.81361,75.2929,658172
2013-01-31,74.49566,75.06444,72.64445,73.01832,2638761
2013-02-28,73.42383,74.54867,72.25315,73.75662,304527
2013-03-29,74.19642,74.30431,71.8051,73.51475,411816
2013-04-30,73.44922,76.7833,73.44922,76.21375,779879
2013-05-31,76.6434,77.04037,70.72885,71.40202,2207479
2013-06-28,71.12017,72.7542,67.49341,68.94582,477900
2013-07-31,69.79139,69.79139,66.3993,67.36783,184859
2013-08-30,66.88009,67.47789,63.72075,66.86213,718308
2013-09-30,65.68968,67.19943,64.4202,66.75244,296725
2013-10-31,66.6591,68.25849,65.71768,67.28067,253588
2013-11-29,67.07492,67.07492,64.65763,65.47862,162909
2013-12-31,65.42704,65.62304,63.92143,64.01405,589148
2014-01-31,64.11925,68.01264,64.11925,67.97262,684496
2014-02-28,67.69111,68.55191,66.4894,68.1141,441524
2014-03-31,68.29027,69.09192,66.41066,68.42217,343167
2014-04-30,67.9004,69.92623,67.26067,69.53037,335952
2014-05-30,69.42857,71.8349,69.24755,71.21041,268023
2014-06-30,70.71915,71.16042,69.39307,70.94486,239363
2014-07-31,70.35708,72.34178,69.0681,71.11696,300934
2014-08-29,70.96916,74.20999,70.70303,73.98765,448434
2014-09-30,75.67934,75.67934,70.41867,72.36678,568687
2014-10-31,72.82083,80.00334,72.70573,74.14849,930932
2014-11-28,73.89591,75.95282,73.45777,75.79005,619504
2014-12-31,76.01626,78.71253,74.55689,77.76904,976332
2015-01-30,78.13231,84.70018,77.90013,84.50132,1607602
2015-02-27,83.70998,84.3575,77.64176,79.6985,1235362
2015-03-31,79.36055,81.67617,75.95627,80.31756,1224702
2015-04-30,80.7805,81.38336,76.94033,77.84792,953727
2015-05-29,76.99935,77.12824,73.42021,75.92197,1359427
2015-06-30,75.56711,75.70341,71.50016,73.06099,648562
2015-07-31,72.04208,76.03437,71.73836,75.82714,701816
2015-08-31,75.73929,79.38781,75.00302,75.19775,1023195
2015-09-30,75.30129,76.88958,73.59839,76.43766,737126
2015-10-30,76.67996,77.93349,75.34693,75.97315,1097859
2015-11-30,75.34321,75.61706,73.20027,75.15847,888376
2015-12-31,75.0592,76.63235,73.76143,74.62059,1027386
2016-01-29,75.26721,78.85713,74.65087,78.51868,2144082
2016-02-29,78.21171,83.05353,77.98181,80.56894,3280299
2016-03-31,80.54151,80.59968,78.40119,80.40902,1630645
2016-04-29,80.55984,81.77996,78.40664,80.00085,2516386
2016-05-31,79.24761,81.44012,78.8089,80.3503,1937024
2016-06-30,80.45157,85.88117,80.11651,85.13289,1644319
2016-07-29,86.35181,87.92015,84.06126,86.73962,3572409
2016-08-31,85.64167,86.23134,84.1435,85.68006,2696113
2016-09-30,84.99137,86.0003,81.81027,84.31769,2964704
2016-10-31,84.35988,84.44167,80.00922,80.70919,1859838
2016-11-30,80.0393,81.11103,73.84851,74.31812,5144624
2016-12-30,73.3712,74.47022,72.20765,73.69024,3184902
2017-01-31,73.2007,75.8805,73.04033,74.1112,3071746
2017-02-28,73.62947,75.42048,73.24937,75.18779,1886480
2017-03-31,73.76969,75.30139,72.09091,74.53659,1844994
2017-04-28,74.40781,77.12203,74.37845,75.57045,1648936
2017-05-31,75.12948,76.87947,74.08241,76.73826,1481348
2017-06-30,76.32067,79.17957,76.30606,77.07845,3258116
2017-07-31,76.93825,77.69966,75.63832,76.48827,1616556
2017-08-31,76.04078,79.13995,76.04078,78.81881,1648513
2017-09-29,78.4217,79.70868,76.50005,76.88998,1383571
2017-10-31,76.83897,77.63987,75.49689,76.65996,1831832
2017-11-30,76.61943,78.26974,76.44283,77.03046,1705248
